Date,SHA,Test,Data1,Data2,Data3,Data4,Data5
2023-06-19T13:24+00:00,81ba618992e75d4957c43d817d4ea42de22deadc,launchPerformance,1.061968, 0.964585, 0.965295, 0.951298, 0.900142
2023-06-19T13:32+00:00,81ba618992e75d4957c43d817d4ea42de22deadc,launchPerformance,0.970100, 0.911583, 0.917823, 0.908562, 0.900050
2023-06-19T13:42+00:00,81ba618992e75d4957c43d817d4ea42de22deadc,launchPerformance,0.882336, 0.904631, 0.883127, 0.857767, 0.860054
2023-06-19T13:51+00:00,81ba618992e75d4957c43d817d4ea42de22deadc,launchPerformance,0.918828, 0.899579, 0.870818, 0.838228, 0.869464
2023-06-19T14:10+00:00,3a29fcf69117a1ef7f7787aab62a6ee27a8670c7,launchPerformance,0.910947, 0.901451, 0.876598, 0.839040, 0.857478
2023-06-19T14:49+00:00,3a29fcf69117a1ef7f7787aab62a6ee27a8670c7,launchPerformance,0.888726, 0.903842, 0.935746, 0.940244, 0.857858
2023-06-19T14:49+00:00,3a29fcf69117a1ef7f7787aab62a6ee27a8670c7,loginPerformance,68.859121, 69.017402, 68.888597, 69.237084, 69.231867
2023-06-19T14:57+00:00,3a29fcf69117a1ef7f7787aab62a6ee27a8670c7,launchPerformance,0.888726, 0.903842, 0.935746, 0.940244, 0.857858
2023-06-19T14:57+00:00,3a29fcf69117a1ef7f7787aab62a6ee27a8670c7,loginPerformance,68.859121, 69.017402, 68.888597, 69.237084, 69.231867
2023-06-19T15:31+00:00,3a29fcf69117a1ef7f7787aab62a6ee27a8670c7,launchPerformance,0.928148, 0.900315, 0.887931, 0.814149, 0.875263
2023-06-19T15:31+00:00,3a29fcf69117a1ef7f7787aab62a6ee27a8670c7,loginPerformance,78.997945, 77.582694, 78.512354, 76.888190, 76.811533
2023-06-19T16:17+00:00,3a29fcf69117a1ef7f7787aab62a6ee27a8670c7,launchPerformance,0.928148, 0.900315, 0.887931, 0.814149, 0.875263
2023-06-19T16:17+00:00,3a29fcf69117a1ef7f7787aab62a6ee27a8670c7,loginPerformance,78.997945, 77.582694, 78.512354, 76.888190, 76.811533
2023-06-19T17:13+00:00,3a29fcf69117a1ef7f7787aab62a6ee27a8670c7,launchPerformance,0.928148, 0.900315, 0.887931, 0.814149, 0.875263
2023-06-19T17:13+00:00,3a29fcf69117a1ef7f7787aab62a6ee27a8670c7,loginPerformance,78.997945, 77.582694, 78.512354, 76.888190, 76.811533
2023-06-19T19:09+00:00,3a29fcf69117a1ef7f7787aab62a6ee27a8670c7,launchPerformance,0.888542, 0.951898, 0.870428, 2.604847, 2.897552
2023-06-19T21:13+00:00,3a29fcf69117a1ef7f7787aab62a6ee27a8670c7,launchPerformance,0.891893, 0.851018, 2.572932, 2.588983, 2.565393
2023-06-19T22:07+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,0.891893, 0.851018, 2.572932, 2.588983, 2.565393
2023-06-20T06:44+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,0.925726, 0.993919, 0.927925, 2.592440, 2.608705
2023-06-20T10:14+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,0.950040, 0.835013, 0.843369, 2.602088, 2.601124
2023-06-20T12:33+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,0.930030, 0.842476, 0.659684, 2.665932, 2.569949
2023-06-20T14:24+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,0.867907, 0.878904, 2.590246, 2.606818, 2.596324
2023-06-20T18:22+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,1.541979, 0.847917, 0.805730, 0.882821, 1.645595
2023-06-20T20:24+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,0.903580, 0.849465, 1.880503, 0.856082, 0.828101
2023-06-20T22:29+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,0.913470, 0.920578, 2.120609, 0.874602, 0.841761
2023-06-21T00:52+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,1.374288, 0.903899, 0.820629, 0.861260, 1.777980
2023-06-21T02:48+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,0.873050, 0.845167, 1.940051, 0.904669, 0.840490
2023-06-21T04:26+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,0.903739, 0.852399, 1.894108, 0.874547, 0.848706
2023-06-21T06:25+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,0.905317, 0.846279, 2.045961, 0.892833, 0.857955
2023-06-21T08:08+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,0.893765, 0.950253, 0.871373, 0.877469, 0.849152
2023-06-21T08:08+00:00,3f3358d98070786a5686067ad6096730121ef359,loginPerformance,77.241695, 76.992647, 77.032880, 77.908111, 77.019241
2023-06-21T08:16+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,0.911539, 0.901942, 0.909249, 0.873942, 0.860958
2023-06-21T09:07+00:00,3f3358d98070786a5686067ad6096730121ef359,launchPerformance,0.912129, 0.959575, 0.871726, 0.860956, 0.898729
2023-06-21T09:07+00:00,3f3358d98070786a5686067ad6096730121ef359,loginPerformance,77.159115, 82.723554, 78.414917, 77.952819, 76.872210
2023-06-21T09:14+00:00,a40418e706fbd7932924d5c3d096e16eca6dfefe,launchPerformance,0.877477, 0.839835, 0.866005, 0.872748, 0.858742
2023-06-21T09:30+00:00,a40418e706fbd7932924d5c3d096e16eca6dfefe,launchPerformance,0.899147, 0.855346, 0.858498, 0.868427, 0.867181
2023-06-21T10:02+00:00,a40418e706fbd7932924d5c3d096e16eca6dfefe,launchPerformance,0.887599, 0.895090, 0.845882, 0.856677, 0.873748
2023-06-21T10:02+00:00,a40418e706fbd7932924d5c3d096e16eca6dfefe,loginPerformance,77.152962, 77.534908, 77.309344, 77.228713, 118.105490
2023-06-21T10:16+00:00,a40418e706fbd7932924d5c3d096e16eca6dfefe,launchPerformance,0.905044, 0.893818, 0.868036, 0.857578, 0.886534
2023-06-21T11:23+00:00,43c297c013b6ef644e289d8913ca35d0064704da,launchPerformance,0.876463, 0.855811, 0.850662, 0.845786, 0.855216
2023-06-21T11:23+00:00,43c297c013b6ef644e289d8913ca35d0064704da,loginPerformance,77.740489, 77.327334, 77.109993, 77.438371, 77.880184
2023-06-21T12:31+00:00,43c297c013b6ef644e289d8913ca35d0064704da,launchPerformance,0.848565, 0.853348, 0.831886, 0.840197, 0.857338
2023-06-21T12:31+00:00,43c297c013b6ef644e289d8913ca35d0064704da,loginPerformance,77.319214, 77.497843, 77.613866, 77.198535, 77.733281
2023-06-21T13:02+00:00,531ddd6eec4f2cff5bff8f2a0c559c76a2d07b88,launchPerformance,0.858083, 0.841862, 0.846489, 0.873688, 0.849668
2023-06-21T13:26+00:00,531ddd6eec4f2cff5bff8f2a0c559c76a2d07b88,launchPerformance,0.875853, 0.838284, 0.968335, 0.870552, 0.840648
2023-06-21T14:19+00:00,531ddd6eec4f2cff5bff8f2a0c559c76a2d07b88,launchPerformance,0.841174, 0.853463, 0.843501, 0.870041, 0.854833
2023-06-21T14:19+00:00,531ddd6eec4f2cff5bff8f2a0c559c76a2d07b88,loginPerformance,77.183754, 77.588532, 77.503086, 76.863716, 76.831350
